metric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
1.0,0.0,False,,,1,2aa40_00004,26a0a70a46b84cd699bedac4c8f6ad89,2022-10-27_18-48-05,1666918085,0.0,3552,Lil_machine2,127.0.0.1,0.0,0,1,0.00799560546875
