metric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-0.7800932022121826,0.0,False,,,1,6572232a,29e2f8e639a9424e88f8ae0659a28ee0,2022-10-27_18-49-39,1666918179,0.0,30772,Lil_machine2,127.0.0.1,0.0,0,1,0.0
