metric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-1.6597593563145112,0.0,False,,,1,5298af0e,43bbe676e29549929ef910566e6d9459,2022-10-27_18-49-07,1666918147,0.0,29172,Lil_machine2,127.0.0.1,0.0,0,1,0.005179882049560547
