metric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-0.5355781852160935,0.0,False,,,1,2aa40_00000,cb97de446ca947e58239a9f1df14ca75,2022-10-27_18-48-01,1666918081,0.0,26280,Lil_machine2,127.0.0.1,0.0,0,1,0.011304855346679688
