metric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-0.2904180608409973,0.0,False,,,1,47f41007,4074f5557f10460da2762ced6101b8de,2022-10-27_18-48-49,1666918129,0.0,480,Lil_machine2,127.0.0.1,0.0,0,1,0.009087562561035156
