metric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
1.0,0.0,False,,,1,6cc017b8,8ddc5c9107cc4299ae67d3048f5ef0b4,2022-10-27_18-49-51,1666918191,0.0,25812,Lil_machine2,127.0.0.1,0.0,0,1,0.0
