metric,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
1.0,0.0,False,,,1,4ad87aa1,ee76f12e92a548478655e942988258ba,2022-10-27_18-48-54,1666918134,0.0,17072,Lil_machine2,127.0.0.1,0.0,0,1,0.01580047607421875
